target_smiles,ref_smiles,target_diff,ref_diff
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,CCCCC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Br)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,"([('Arylchloride', 1, [(28,)])], [('C1 alkane', 1, [(12,)])])","([('Arylbromide', 1, [(20,)])], [('C2 alkane', 1, [(0, 1)])])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,Cc1cn([C@H]2CCCN([C@@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,"([('Arylchloride', 1, [(28,)])], [])","([('Arylbromide', 1, [(29,)])], [('C1 alkane', 1, [(14,)])])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,Cc1cn([C@H]2CCCN([C@H](CC(C)(C)C)c3ccc(C(=O)O)c(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,"([('Arylchloride', 1, [(28,)])], [])","([('Arylbromide', 1, [(29,)])], [('C1 alkane', 1, [(14,)])])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,Cc1cn([C@H]2CCCN([C@H](CC3CCOCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,"([], [('C3 alkane', 1, [(11, 12, 13)])])","([('tetrahydropyran', 1, [(11, 12, 13, 14, 15, 16)])], [])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,CCCC(C)(C)C[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,"([], [])","([], [('C2 alkane', 1, [(0, 1)]), ('C1 alkane', 1, [(5,)])])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,CC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,"([], [('C1 alkane', 2, [(12,), (13,)])])","([], [])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,CCC[C@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,"([], [('C1 alkane', 1, [(13,)])])","([], [])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,CCC[C@@H](c1ccc(C(=O)O)c(Oc2cccc(Cl)c2)c1)N1CCC[C@H](n2cc(C)c(=O)[nH]c2=O)C1,"([], [('C1 alkane', 1, [(13,)])])","([], [])"
Cc1cn([C@H]2CCCN([C@H](CC(C)C)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,Cc1cn([C@H]2CCCN([C@H](CC3CCCCC3)c3ccc(C(=O)O)c(Oc4cccc(Cl)c4)c3)C2)c(=O)[nH]c1=O,"([], [('C1 alkane', 2, [(12,), (13,)])])","([], [('C5 alkane', 1, [(12, 13, 14, 15, 16)])])"
COc1ccc(Cl)c(Nc2ncnc3cc(OC)cc(OC4CCN(C)CC4)c23)c1,COc1cc(OC2CCN(C)CC2)c2c(Nc3c(Cl)ccc4c3OCO4)ncnc2c1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Acetal', 1, [(23, 22, 24, 25, 21)])], [])"
CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)nc1,CCOC(=O)c1ccc(OCCC2CCN(c3ccc(C)nn3)CC2)cc1,"([('pyridine', 1, [(6, 5, 26, 25, 8, 7)])], [])","([('Benzene', 1, [(5, 6, 7, 8, 25, 26)])], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)c(F)c(F)c2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylfluoride', 3, [(36,), (38,), (40,)]), ('Sulfonyl', 1, [(27, 29, 30)])], [('C1 alkane', 1, [(28,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(N)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Nitrile', 1, [(34, 33)]), ('Sulfonyl', 1, [(10, 12, 13)])], [('C1 alkane', 1, [(11,)])])","([('Sulfonamide', 1, [(10, 12, 13, 11)])], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(C#N)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Sulfonyl', 1, [(10, 12, 13)])], [('C1 alkane', 1, [(11,)])])","([], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(Cl)c2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylchloride', 1, [(38,)]), ('Sulfonyl', 1, [(27, 29, 30)])], [('C1 alkane', 1, [(28,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Sulfonyl', 1, [(33, 35, 36)])], [('C1 alkane', 1, [(34,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cc(F)cc(F)c2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylfluoride', 2, [(36,), (39,)]), ('Sulfonyl', 1, [(27, 29, 30)])], [('C1 alkane', 1, [(28,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)c2ccc(S(C)(=O)=O)cc2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Sulfonyl', 1, [(33, 35, 36)])], [('C1 alkane', 1, [(34,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)C(C)(C)C)cc2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Amide', 1, [(34, 35, 33)])], [('C4 alkane', 1, [(36, 37, 38, 39)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,C=CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Nitrile', 1, [(34, 33)])], [('C1 alkane', 1, [(0,)])])","([('Alkene', 1, [(0, 1)])], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccc(F)cc2)c2ccc(S(C)(=O)=O)cc2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylfluoride', 1, [(27,)]), ('Sulfonyl', 1, [(34, 36, 37)])], [('C1 alkane', 1, [(35,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(NC(=O)Cc3ccccc3)cc2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Amide', 1, [(34, 35, 33)]), ('Benzene', 1, [(29, 30, 31, 32, 43, 44)])], [('C1 alkane', 1, [(36,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(=O)(=O)N(C)C)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,"([('Nitrile', 1, [(34, 33)]), ('Sulfonyl', 1, [(10, 12, 13)])], [('C1 alkane', 1, [(11,)])])","([('Sulfonamide', 1, [(10, 11, 12, 13)])], [('C1 alkane', 2, [(14,), (15,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylfluoride', 1, [(38,)]), ('Sulfonyl', 1, [(27, 29, 30)])], [('C1 alkane', 1, [(28,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CS(=O)(=O)c1ccc(CC(=O)N(C2CC2)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,"([('Nitrile', 1, [(34, 33)])], [('C1 alkane', 1, [(0,)])])","([], [('C2 alkane', 1, [(13, 14)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylfluoride', 2, [(27,), (34,)])], [])"
C[C@@H](COCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12)c1ccccc1,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
C[C@@H](COCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12)c1ccccc1,Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12,"([], [('C1 alkane', 1, [(0,)])])","([], [('C1 alkane', 1, [(0,)])])"
C[C@@H](COCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12)c1ccccc1,O=S(=O)(CCCOCCNc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,"([], [('C1 alkane', 1, [(0,)])])","([('Amine', 1, [(9,)])], [])"
CCCSc1nc(N2CCCC(C(=O)O)C2)ccc1C(=O)NC1CCCCC1,CCCSc1nc(N2CCC[C@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,"([], [])","([], [('C1 alkane', 1, [(12,)])])"
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3)c2cc1OC,COc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,"([], [])","([('Arylfluoride', 1, [(17,)])], [])"
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3)c2cc1OC,COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1OC,"([], [])","([('Arylchloride', 1, [(20,)])], [])"
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,"([('Arylbromide', 1, [(23,)])], [])","([('Trifluoromethyl', 1, [(24, 23, 25, 26)])], [])"
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,N#Cc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)cc1,"([('Arylbromide', 1, [(23,)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(F)c1,"([('Arylbromide', 1, [(23,)])], [])","([('Arylfluoride', 2, [(23,), (25,)])], [])"
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(Cl)c1,"([('Arylbromide', 1, [(23,)])], [])","([('Arylchloride', 1, [(24,)])], [])"
Fc1ccc(C2CCN(C(=S)COCc3ccncc3)CC2)c(Cl)c1,O=C(COCc1ccncc1)N1CCC(c2ccc(F)cc2Cl)CC1,"([('Thioamide', 1, [(9, 10, 8)])], [])","([('Amide', 1, [(1, 0, 11)])], [])"
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,C[C@H](Nc1ncc(Cl)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Amine', 1, [(13,)])], [('C1 alkane', 2, [(14,), (15,)])])"
CCN1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,CN1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCN1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,CCN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,"([('Arylfluoride', 1, [(13,)])], [])","([], [])"
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,CC(C)C[C@H](CO)Nc1nc(SCc2ccncc2)nc2nc(N)sc12,"([('Benzene', 1, [(13, 14, 15, 16, 17, 18)])], [])","([('pyridine', 1, [(13, 14, 15, 16, 17, 18)])], [])"
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,CCC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,"([], [('C1 alkane', 2, [(0,), (2,)])])","([], [])"
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,"([], [('C1 alkane', 2, [(0,), (2,)])])","([], [])"
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,CC(C)C[C@H](CO)Nc1nc(SCc2cccc(C#N)c2)nc2nc(N)sc12,"([], [])","([('Nitrile', 1, [(19, 18)])], [])"
Cc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,Cc1cn([C@H]2CCCN(Cc3cccc(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,"([], [('C1 alkane', 1, [(0,)])])","([('Arylbromide', 1, [(21,)])], [])"
Cc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,Cc1cccc(Oc2cc(CN3CCC[C@H](n4cc(C)c(=O)[nH]c4=O)C3)ccc2C(=O)O)c1,"([], [])","([('Carboxylic acid', 1, [(29, 30, 31)])], [])"
Cc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,Cc1cn(C2CCCN(Cc3cccc(Oc4ccc(Cl)cc4)c3)C2)c(=O)[nH]c1=O,"([], [('C1 alkane', 1, [(0,)])])","([('Arylchloride', 1, [(20,)])], [])"
Cc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,Cc1cn(C2CCCN(Cc3cccc(Oc4ccccc4)c3)C2)c(=O)[nH]c1=O,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,CCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,CCCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCN(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,CC(C)N(CCNCCc1ccc(O)c2[nH]c(=O)sc12)C(=O)CCOCCc1ccccc1,"([], [('C1 alkane', 1, [(0,)])])","([], [('C1 alkane', 1, [(0,)])])"
CN(CCO)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccc(F)cc3)CC2)cc1,O=C(Nc1cccc([C@@H](c2ccc(C(=O)N3CCC3)cc2)N2CCN(Cc3ccc(F)cc3)CC2)c1)C1CC1,"([('Hydroxy', 1, [(4,)])], [('C1 alkane', 1, [(0,)]), ('C2 alkane', 1, [(2, 3)])])","([('azetidine', 1, [(17, 16, 15, 18)])], [])"
CN(CCO)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccc(F)cc3)CC2)cc1,CCN(CC)C(=O)c1ccc([C@H](c2cccc(NC(=O)C3CC3)c2)N2CCN(Cc3ccc(F)cc3)CC2)cc1,"([('Hydroxy', 1, [(4,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)C2CCN(S(=O)(=O)CC)CC2)CC1,"([('Trifluoromethyl', 1, [(29, 28, 30, 31)])], [])","([], [('C1 alkane', 1, [(37,)])])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(=O)(=O)C(F)(F)F)CC2)CC1,"([], [('C1 alkane', 1, [(38,)])])","([], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,"([('Trifluoromethyl', 1, [(29, 28, 30, 31)])], [])","([('Arylfluoride', 1, [(28,)])], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cc(Cl)cc(Cl)c2)C2CCN(S(C)(=O)=O)CC2)CC1,"([('Trifluoromethyl', 1, [(29, 28, 30, 31)])], [])","([('Arylchloride', 2, [(26,), (29,)])], [])"
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2cccc(C(F)(F)F)c2)C2CCN(S(C)(=O)=O)CC2)CC1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@@H](c2ccccc2)C2CCN(S(C)(=O)=O)CC2)CC1,"([('Trifluoromethyl', 1, [(29, 28, 30, 31)])], [])","([], [])"
Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(OCC2CCCN(C)C2)n1,Cc1ccc(NC(=O)c2ccnc(N3CCOCC3)c2)cc1Nc1ccnc(OC2CCN(C)CC2)n1,"([], [('C1 alkane', 1, [(29,)])])","([], [])"
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,"([('Arylfluoride', 1, [(29,)]), ('isoquinolin-1(2H)-one', 1, [(26, 25, 24, 23, 22, 33, 32, 31, 30, 28, 27)])], [])","([('1H-indole', 1, [(28, 27, 26, 25, 24, 23, 22, 30, 29)])], [])"
O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2c(F)cccc12,O=C(NC[C@@H](O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,"([('Arylfluoride', 1, [(29,)])], [])","([], [])"
CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,CN(C)CCCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,"([], [('C1 alkane', 1, [(7,)])])","([], [])"
CN(C)CCCN(C)S(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,CN(C)CCNS(=O)(=O)c1ccc(Nc2nccc(-c3cnc4ccccn34)n2)cc1,"([], [('C1 alkane', 2, [(0,), (7,)])])","([], [])"
O=c1cc(O)oc2c1c(=O)n(Cc1ccccc1)c1ccccc21,CCn1c(=O)c2c(=O)cc(O)oc2c2ccccc21,"([('Benzene', 1, [(12, 13, 14, 15, 16, 17)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1)C(F)(F)F,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccncc2)cc1)C(F)(F)F,"([('Phenol', 1, [(17,)]), ('Benzene', 1, [(13, 14, 15, 16, 18, 19)])], [])","([('pyridine', 1, [(13, 14, 15, 16, 17, 18)])], [])"
CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1)C(F)(F)F,CC(O)(C(=O)Nc1ccc(S(=O)(=O)c2ccccc2)cc1)C(F)(F)F,"([('Phenol', 1, [(17,)])], [])","([], [])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,CC#CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,"([('Hydroxy', 1, [(15,)])], [])","([], [])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,Cn1cncc1-c1c2c(=O)n(C)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,"([('Alkyne', 1, [(12, 13)]), ('Hydroxy', 1, [(15,)])], [('C1 alkane', 1, [(14,)])])","([], [])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,Cn1cc(C#N)cc1-c1c2c(=O)n(CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,"([('Alkyne', 1, [(12, 13)]), ('imidazole', 1, [(4, 5, 1, 2, 3)])], [])","([('Nitrile', 1, [(5, 4)]), ('1H-pyrrole', 1, [(3, 6, 7, 1, 2)])], [])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,"([('Alkyne', 1, [(12, 13)]), ('Hydroxy', 1, [(15,)])], [])","([], [])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,Cn1cncc1-c1c2c(=O)n(C3CC3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,"([('Alkyne', 1, [(12, 13)]), ('Hydroxy', 1, [(15,)])], [('C1 alkane', 1, [(14,)])])","([], [('C2 alkane', 1, [(12, 13)])])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,C=CCn1c(=O)c2c(-c3cncn3C)n(Cc3ccnc4ccc(Cl)cc34)nc2n(CC2CC2)c1=O,"([('Alkyne', 1, [(12, 13)]), ('Hydroxy', 1, [(15,)])], [('C1 alkane', 1, [(14,)])])","([('Alkene', 1, [(0, 1)])], [])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,Cn1cc(C#N)cc1-c1c2c(=O)n(CC#N)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,"([('Alkyne', 1, [(12, 13)]), ('Hydroxy', 1, [(15,)]), ('imidazole', 1, [(4, 5, 1, 2, 3)])], [('C1 alkane', 1, [(14,)])])","([('Nitrile', 2, [(5, 4), (15, 14)]), ('1H-pyrrole', 1, [(3, 6, 7, 1, 2)])], [])"
Cn1cncc1-c1c2c(=O)n(CC#CCO)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,Cn1cc(C#N)cc1-c1c2c(=O)n(CC#CCn3cncn3)c(=O)n(CC3CC3)c2nn1Cc1ccnc2ccc(Cl)cc12,"([('Hydroxy', 1, [(15,)]), ('imidazole', 1, [(4, 5, 1, 2, 3)])], [])","([('Nitrile', 1, [(5, 4)]), ('1H-pyrrole', 1, [(3, 6, 7, 1, 2)]), ('4H-1,2,4-triazole', 1, [(18, 19, 20, 21, 17)])], [])"
