target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
CCCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Br:6],CCCCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][Br:7],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",1.0359402902327215,1.07755469825618,hydration free energy in water
CCCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Br:6],CCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][Br:5],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",1.0359402902327215,0.9631150761916696,hydration free energy in water
CCCCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][Br:7],CCCCCBr,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][Br:5],"([], [('C2 alkane', 1, [(0, 1)])])","([], [])","[('C2 alkane', [(0, 1)])]","defaultdict(<class 'list'>, {})",1.07755469825618,0.9631150761916696,hydration free energy in water
CC(=O)C1CC1,[CH3:0][C:1](=[O:2])[CH:3]1[CH2:4][CH2:5]1,CC(=O)C1CCCCC1,[CH3:0][C:1](=[O:2])[CH:3]1[CH2:4][CH2:5][CH2:6][CH2:7][CH2:8]1,"([], [])","([], [('C3 alkane', 1, [(4, 5, 6)])])",[],"defaultdict(<class 'list'>, {'C3 alkane ([CH2:4][CH2:5][CH2:6])': [(4, 3, 'target molecule'), (6, 4, 'target molecule')]})",-0.2098910499695626,-0.0252271143654661,hydration free energy in water
OC1CCCCC1,[OH:0][CH:1]1[CH2:2][CH2:3][CH2:4][CH2:5][CH2:6]1,OC1CCCC1,[OH:0][CH:1]1[CH2:2][CH2:3][CH2:4][CH2:5]1,"([], [('C1 alkane', 1, [(2,)])])","([], [])","[('C1 alkane', [(2,)])]","defaultdict(<class 'list'>, {})",-0.430967592594185,-0.4387702940985836,hydration free energy in water
COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,[CH3:0][O:1][P:2](=[S:3])([O:4][CH3:5])[O:6][c:7]1[cH:8][cH:9][c:10]([N+:11](=[O:12])[O-:13])[cH:14][cH:15]1,CCOP(=S)(OCC)Oc1ccc([N+](=O)[O-])cc1,[CH3:0][CH2:1][O:2][P:3](=[S:4])([O:5][CH2:6][CH3:7])[O:8][c:9]1[cH:10][cH:11][c:12]([N+:13](=[O:14])[O-:15])[cH:16][cH:17]1,"([], [])","([], [('C1 alkane', 2, [(0,), (7,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:7])': [(7, 5, 'target molecule')], 'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-0.8809233793478286,-0.7638828567818519,hydration free energy in water
CCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH3:7],CCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH3:8],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",0.3232935528309975,0.3414998563412604,hydration free energy in water
CCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][C:4](=[O:5])[O:6][CH3:7],CCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][C:7](=[O:8])[O:9][CH3:10],"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])",[],"defaultdict(<class 'list'>, {'C3 alkane ([CH3:0][CH2:1][CH2:2])': [(2, 0, 'target molecule')]})",0.3232935528309975,0.4585403789072371,hydration free energy in water
CCCCCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH2:7][OH:8],CCCCCO,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][OH:5],"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",-0.0746442238933229,-0.199487447963698,hydration free energy in water
CCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH3:5],CCCCCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",1.6341474055699354,1.7381834256285815,hydration free energy in water
CCCN(CC1CC1)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[CH3:0][CH2:1][CH2:2][N:3]([CH2:4][CH:5]1[CH2:6][CH2:7]1)[c:8]1[c:9]([N+:10](=[O:11])[O-:12])[cH:13][c:14]([C:15]([F:16])([F:17])[F:18])[cH:19][c:20]1[N+:21](=[O:22])[O-:23],CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[CH3:0][CH2:1][CH2:2][N:3]([CH2:4][CH2:5][CH3:6])[c:7]1[c:8]([N+:9](=[O:10])[O-:11])[cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18][c:19]1[N+:20](=[O:21])[O-:22],"([], [('C2 alkane', 1, [(6, 7)])])","([], [('C1 alkane', 1, [(6,)])])","[('C2 alkane', [(6, 7)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:6])': [(6, 5, 'target molecule')]})",0.351903458347125,0.1438314182298334,hydration free energy in water
C#CCCCC,[CH:0]#[C:1][CH2:2][CH2:3][CH2:4][CH3:5],C#CCCCCCC,[CH:0]#[C:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7],"([], [])","([], [('C2 alkane', 1, [(6, 7)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH2:6][CH3:7])': [(6, 5, 'target molecule')]})",1.0645501957488492,1.1737880168104275,hydration free energy in water
CCCCOC(C)=O,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][C:5]([CH3:6])=[O:7],CCCCCOC(C)=O,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][O:5][C:6]([CH3:7])=[O:8],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",0.3024863488192683,0.3362980553383283,hydration free energy in water
CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[CH3:0][CH2:1][CH2:2][N:3]([CH2:4][CH2:5][CH3:6])[c:7]1[c:8]([N+:9](=[O:10])[O-:11])[cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18][c:19]1[N+:20](=[O:21])[O-:22],CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],[CH3:0][CH2:1][CH2:2][CH2:3][N:4]([CH2:5][CH3:6])[c:7]1[c:8]([N+:9](=[O:10])[O-:11])[cH:12][c:13]([C:14]([F:15])([F:16])[F:17])[cH:18][c:19]1[N+:20](=[O:21])[O-:22],"([], [('C1 alkane', 1, [(6,)])])","([], [('C1 alkane', 1, [(0,)])])","[('C1 alkane', [(6,)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",0.1438314182298334,0.0762080051917136,hydration free energy in water
CCCCOCCCC,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][CH2:5][CH2:6][CH2:7][CH3:8],CCCCOCCO,[CH3:0][CH2:1][CH2:2][CH2:3][O:4][CH2:5][CH2:6][OH:7],"([], [('C2 alkane', 1, [(7, 8)])])","([('Hydroxy', 1, [(7,)])], [])","[('C2 alkane', [(7, 8)])]","defaultdict(<class 'list'>, {'Hydroxy ([OH:7])': [(7, 6, 'target molecule')]})",0.7732493395846409,-0.6364387322100107,hydration free energy in water
CCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Cl:6],CCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][Cl:5],"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",0.9891240812063312,0.9631150761916696,hydration free energy in water
CCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][Cl:6],CCCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][Cl:7],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",0.9891240812063312,1.0645501957488492,hydration free energy in water
CCCCCN,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][NH2:5],CCCCCCN,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][NH2:6],"([], [])","([], [('C1 alkane', 1, [(0,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 0, 'target molecule')]})",-0.0746442238933229,-0.0382316168727969,hydration free energy in water
CCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][C:5](=[O:6])[O:7][CH3:8],CCCCCCCC(=O)OC,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][C:7](=[O:8])[O:9][CH3:10],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",0.3414998563412604,0.4585403789072371,hydration free energy in water
C=CCCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][CH3:7],C=CCCCCC,[CH2:0]=[CH:1][CH2:2][CH2:3][CH2:4][CH2:5][CH3:6],"([], [('C1 alkane', 1, [(7,)])])","([], [])","[('C1 alkane', [(7,)])]","defaultdict(<class 'list'>, {})",1.4884969774878312,1.4208735644497117,hydration free energy in water
O=[N+]([O-])OCCCO[N+](=O)[O-],[O:0]=[N+:1]([O-:2])[O:3][CH2:4][CH2:5][CH2:6][O:7][N+:8](=[O:9])[O-:10],O=[N+]([O-])OCCO[N+](=O)[O-],[O:0]=[N+:1]([O-:2])[O:3][CH2:4][CH2:5][O:6][N+:7](=[O:8])[O-:9],"([], [('C1 alkane', 1, [(6,)])])","([], [])","[('C1 alkane', [(6,)])]","defaultdict(<class 'list'>, {})",-0.2593081594974193,-0.5011919061337712,hydration free energy in water
CCCCCCCI,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][I:7],CCCCI,[CH3:0][CH2:1][CH2:2][CH2:3][I:4],"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",1.059348394745917,0.9241015686696774,hydration free energy in water
CCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][Cl:5],CCCCCCCCl,[CH3:0][CH2:1][CH2:2][CH2:3][CH2:4][CH2:5][CH2:6][Cl:7],"([], [])","([], [('C2 alkane', 1, [(0, 1)])])",[],"defaultdict(<class 'list'>, {'C2 alkane ([CH3:0][CH2:1])': [(1, 0, 'target molecule')]})",0.9631150761916696,1.0645501957488492,hydration free energy in water
