target_smiles,ref_smiles,target_diff,ref_diff
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(Nc2ccccn2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Amine', 1, [(32,)]), ('pyridine', 1, [(35, 34, 33, 38, 37, 36)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(Nc2nccs2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Isothiourea', 1, [(34, 33, 37, 32)]), ('thiazole', 1, [(35, 36, 37, 33, 34)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CONC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,"([('Thioether', 1, [(1,)])], [])","([('Hydroxylamine', 1, [(2, 1)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(=O)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (34,)])])","([('Ketone', 1, [(31, 32)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CCC(C)(C)c1cccc(C2([NH2+]CC(O)C(Cc3cc(F)cc(F)c3)NC(C)=O)CCCCC2)c1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([], [('C1 alkane', 1, [(0,)])])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,COC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,"([('Thioether', 1, [(1,)])], [])","([('Ether', 1, [(1,)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C3 alkane', 1, [(2, 35, 34)])])","([], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C#N)c2)CCCCC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (30,)])])","([('Nitrile', 1, [(28, 27)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(S(C)(=O)=O)CC1,"([('Thioether', 1, [(1,)])], [])","([('Sulfonyl', 1, [(32, 34, 35)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(NC=O)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Amide', 1, [(33, 34, 32)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (34,)])])","([], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C(F)F)c2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C3 alkane', 1, [(2, 35, 34)])])","([('Fluoride', 2, [(28,), (29,)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,COC(=O)NC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,"([('Thioether', 1, [(1,)])], [])","([('Urethane', 1, [(4, 2, 3, 1)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(N(O)C(C)=O)CC1,"([('Thioether', 1, [(1,)])], [])","([('Hydroxamic acid', 1, [(34, 36, 32, 33)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)CO)c2)CCCCC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(28,)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)CF)c2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C3 alkane', 1, [(2, 35, 34)])])","([('Fluoride', 1, [(28,)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(CC(C)(C)C)c2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C3 alkane', 1, [(2, 35, 34)])])","([], [('C1 alkane', 1, [(24,)])])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,"([('Thioether', 1, [(1,)])], [])","([('Amide', 1, [(1, 2, 3)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCN(C(N)=O)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C6 alkane', 1, [(2, 3, 4, 5, 34, 35)])])","([('Urea', 1, [(31, 32, 34, 33)]), ('piperidine', 1, [(18, 29, 30, 31, 35, 36)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(C#N)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Nitrile', 1, [(33, 32)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(CF)CF)c2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C3 alkane', 1, [(2, 35, 34)])])","([('Fluoride', 2, [(27,), (29,)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCN(O)C1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C6 alkane', 1, [(2, 3, 4, 5, 34, 35)])])","([('Hydroxylamine', 1, [(32, 33)]), ('piperidine', 1, [(29, 18, 34, 32, 31, 30)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(NS(C)(=O)=O)CC1,"([('Thioether', 1, [(1,)])], [])","([('Sulfonamide', 1, [(33, 35, 36, 32)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(Nc2cccnc2)CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Amine', 1, [(32,)]), ('pyridine', 1, [(34, 33, 38, 37, 36, 35)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C2 alkane', 1, [(34, 35)])])","([], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCCN(C(C)=O)C1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 4, [(0,), (30,), (31,), (32,)]), ('C2 alkane', 2, [(25, 26), (34, 35)])])","([('Amide', 1, [(33, 35, 32)]), ('piperidine', 1, [(29, 18, 36, 32, 31, 30)])], [('C1 alkane', 2, [(27,), (34,)])])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CC[NH2+]CC1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C6 alkane', 1, [(2, 3, 4, 5, 34, 35)])])","([('piperidine', 1, [(18, 29, 30, 31, 32, 33)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC[NH2+]C1,"([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)]), ('C6 alkane', 1, [(2, 3, 4, 5, 34, 35)])])","([('piperidine', 1, [(29, 18, 33, 32, 31, 30)])], [])"
CSC1CCC([NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(C)=O)(c2cccc(C(C)(C)C)c2)CC1,CC(=O)NC(Cc1cc(F)cc(F)c1)C(O)C[NH2+]C1(c2cccc(C(C)(C)C)c2)CCC(CCO)CC1,"([('Thioether', 1, [(1,)])], [])","([('Hydroxy', 1, [(34,)])], [('C1 alkane', 1, [(33,)])])"
O=C(C1C[NH2+]CC12CCCc1cc(Br)ccc12)N1CCC(c2ccccc2)CC1C1CCCCC1,O=C(C1C[NH2+]CC12CCCc1nc(Cl)ccc12)N1CCC(c2ccccc2)CC1C1CCCCC1,"([('Arylbromide', 1, [(13,)]), ('Benzene', 1, [(10, 11, 12, 14, 15, 16)])], [])","([('Arylchloride', 1, [(13,)]), ('pyridine', 1, [(15, 14, 12, 11, 10, 16)])], [])"
O=C(C1C[NH2+]CC12CCCc1cc(Br)ccc12)N1CCC(c2ccccc2)CC1C1CCCCC1,Cc1ccc2c(n1)CCCC21C[NH2+]CC1C(=O)N1CCC(c2ccccc2)CC1C1CCCCC1,"([('Arylbromide', 1, [(13,)]), ('Benzene', 1, [(10, 11, 12, 14, 15, 16)])], [])","([('pyridine', 1, [(3, 2, 1, 6, 5, 4)])], [('C1 alkane', 1, [(0,)])])"
O=C(C1C[NH2+]CC12CCCc1cc(Br)ccc12)N1CCC(c2ccccc2)CC1C1CCCCC1,O=C(C1C[NH2+]CC12CCCc1cc(Br)ccc12)N1CCC(c2ccccc2)CC1c1ccccc1,"([], [('C6 alkane', 1, [(29, 30, 31, 32, 33, 34)])])","([('Benzene', 1, [(29, 30, 31, 32, 33, 34)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC4COC4)c3)C2O)c1,"([], [('C2 alkane', 1, [(0, 1)])])","([('oxetane', 1, [(27, 28, 29, 30)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(-c4cc[nH]n4)c3)C2O)c1,"([('Ether', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([('pyrazole', 1, [(27, 26, 30, 29, 28)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CCOC[C@H](Oc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,"([], [])","([('Ether', 1, [(2,)]), ('Trifluoromethyl', 1, [(37, 36, 38, 39)])], [('C2 alkane', 1, [(0, 1)])])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(N)c(OCC(F)(F)F)c3)C2O)c1,"([('Arylfluoride', 1, [(30,)])], [('C1 alkane', 1, [(0,)])])","([('Trifluoromethyl', 1, [(28, 27, 29, 30)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCCF)c3)C2O)c1,"([], [])","([('Fluoride', 1, [(29,)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)Oc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CCCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)ccc1N,"([('Arylfluoride', 1, [(30,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(Br)c3)C2O)c1,"([('Ether', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([('Arylbromide', 1, [(26,)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CCCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCCC(F)(F)F)c3)C2O)c1,"([], [])","([('Trifluoromethyl', 1, [(30, 29, 31, 32)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(-c4ccco4)c3)C2O)c1,"([('Ether', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([('furan', 1, [(27, 28, 29, 30, 26)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(C4CC4)c3)C2O)c1,"([('Ether', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([], [('C3 alkane', 1, [(26, 27, 28)])])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,COCCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,"([], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(O)c(N)c(F)c3)C2O)c1,"([('Ether', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([('Phenol', 1, [(22,)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CCCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,"([('Ether', 1, [(2,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(CCC(F)(F)F)c3)C2O)c1,"([('Ether', 1, [(2,)])], [])","([('Trifluoromethyl', 1, [(29, 28, 30, 31)])], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccc(N)c(F)c3)C2O)c1,"([('Ether', 1, [(2,)])], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CCc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,"([('Ether', 1, [(2,)])], [])","([], [])"
CCOc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3ccccc3)C2O)c1,"([('Ether', 1, [(2,)]), ('Amine', 1, [(32,)]), ('Arylfluoride', 1, [(30,)])], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CN1C(=O)C2(CC(C)(C)Cc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,CN1C(=O)C2(CC(C)(C)Cc3ccc(-c4cncc(Cl)c4)cc32)N=C1N,"([('Arylfluoride', 1, [(17,)]), ('Benzene', 1, [(14, 15, 16, 18, 19, 21)])], [])","([('pyridine', 1, [(20, 18, 17, 16, 15, 14)])], [])"
CN1C(=O)C2(CC(C)(C)Cc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4cc(F)cc(Cl)c4)cc32)N=C1N,"([], [('C1 alkane', 1, [(9,)])])","([('Ether', 1, [(9,)])], [])"
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCc3ccccc3)cc(N3CCCCS3(=O)=O)c2)c1,"([], [('C2 alkane', 1, [(0, 1)])])","([('Benzene', 1, [(33, 34, 35, 36, 37, 38)])], [])"
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\O)cc(N3CCCCS3(=O)=O)c2)c1,"([('Oximether', 1, [(4, 5, 3, 2)])], [('C2 alkane', 1, [(0, 1)])])","([('Oxime', 1, [(30, 28, 31)])], [])"
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,CO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N(C)S(C)(=O)=O)c1,"([], [('C4 alkane', 1, [(39, 40, 41, 42)])])","([], [('C1 alkane', 2, [(39,), (41,)])])"
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,COc1cccc(C[NH2+]CC(O)C(Cc2cc(F)cc(F)c2)NC(=O)c2cccc(N3CCCCS3(=O)=O)c2)c1,"([('Oximether', 1, [(4, 5, 3, 2)])], [('C2 alkane', 1, [(0, 1)]), ('C1 alkane', 1, [(6,)])])","([], [])"
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,C=CCO/N=C(/C)c1cc(C(=O)N[C@@H](Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,"([], [('C2 alkane', 1, [(0, 1)])])","([('Alkene', 1, [(0, 1)])], [])"
CCCO/N=C(/C)c1cc(C(=O)NC(Cc2cc(F)cc(F)c2)[C@@H](O)C[NH2+]Cc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,COc1cccc(C[NH2+]C[C@H](O)[C@H](Cc2cc(F)cc(F)c2)NC(=O)c2cc(/C(C)=N\OCC(C)C)cc(N3CCCCS3(=O)=O)c2)c1,"([], [])","([], [('C1 alkane', 1, [(34,)])])"
CS(=O)(=O)N(c1cccnc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,Cc1ccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)cc1N(c1ccccc1)S(C)(=O)=O,"([('pyridine', 1, [(6, 5, 10, 9, 8, 7)])], [])","([('Benzene', 1, [(34, 35, 36, 37, 38, 39)])], [('C1 alkane', 1, [(0,)])])"
CS(=O)(=O)N(c1cccnc1)c1cccc(C(=O)NC(Cc2ccccc2)C(O)C[NH2+]Cc2cccc(C(F)(F)F)c2)c1,Cc1ccc(N(c2ccccc2)S(C)(=O)=O)cc1C(=O)NC(Cc1ccccc1)C(O)C[NH2+]Cc1cccc(C(F)(F)F)c1,"([('pyridine', 1, [(6, 5, 10, 9, 8, 7)])], [])","([('Benzene', 1, [(6, 7, 8, 9, 10, 11)])], [('C1 alkane', 1, [(0,)])])"
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,CCCCC1CCN(C(C)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,"([('Benzene', 1, [(11, 12, 13, 14, 15, 16)])], [('C1 alkane', 1, [(10,)])])","([], [])"
CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2CC(O)C[NH2+]2)C1=O,CCCCC1CCN(C(CCc2ccccc2)C(=O)NC(Cc2cc(F)cc(F)c2)C(O)C2Cc3ccccc3C[NH2+]2)C1=O,"([('Hydroxy', 1, [(35,)]), ('pyrrolidine', 1, [(33, 34, 36, 37, 32)])], [])","([('Ammonium', 1, [(41,)]), ('Benzene', 1, [(34, 35, 36, 37, 38, 39)])], [('C2 alkane', 1, [(32, 33)]), ('C1 alkane', 1, [(40,)])])"
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC4COC4)c3)C2O)c1,CCOC[C@H](Oc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N)C(F)(F)F,"([('oxetane', 1, [(27, 28, 29, 30)])], [])","([('Ether', 1, [(2,)]), ('Trifluoromethyl', 1, [(37, 36, 38, 39)])], [('C2 alkane', 2, [(0, 1), (3, 4)])])"
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC4COC4)c3)C2O)c1,CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OCCF)c3)C2O)c1,"([('oxetane', 1, [(27, 28, 29, 30)])], [])","([('Fluoride', 1, [(29,)])], [('C2 alkane', 1, [(27, 28)])])"
CC(C)(C)c1cccc(C[NH2+]C2CS(=O)(=O)CC(Cc3cc(F)c(N)c(OC4COC4)c3)C2O)c1,CC(C)Oc1cc(CC2CS(=O)(=O)CC([NH2+]Cc3cccc(C(C)(C)C)c3)C2O)cc(F)c1N,"([('oxetane', 1, [(27, 28, 29, 30)])], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
