target_smiles,ref_smiles,target_diff,ref_diff
"CCc1c[nH]c(CO)c1","OCc1c[nH]c(CO)c1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1c[nH]c(CO)n1","CCc1c[nH]c(CC)n1","([('Hydroxy', 1, [(7,)])], [])","([], [('C1 alkane', 1, [(7,)])])"
"CCc1c[nH]c(CO)n1","OCc1c[nH]c(CO)n1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1c[nH]c(NC)c1","CNc1cc(CO)c[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(6,)])], [])"
"CCc1c[nH]c(OC)c1","COc1cc(CO)c[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(6,)])], [])"
"CCc1c[nH]c(OC)n1","COc1nc(CO)c[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(6,)])], [])"
"CCc1coc(CN)n1","CCc1coc(CC)n1","([('Amine', 1, [(7,)])], [])","([], [('C1 alkane', 1, [(7,)])])"
"CCc1coc(CO)c1","OCc1coc(CO)c1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1coc(CO)n1","CCc1coc(CC)n1","([('Hydroxy', 1, [(7,)])], [])","([], [('C1 alkane', 1, [(7,)])])"
"CCc1coc(CO)n1","OCc1coc(CO)n1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1c[nH]c(CC)n1","CCc1nc(CO)c[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(6,)])], [])"
"CCc1coc(CC)n1","CCc1nc(CO)co1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(6,)])], [])"
"CCc1nc(CO)c[nH]1","OCc1c[nH]c(CO)n1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1nc(CO)co1","OCc1coc(CO)n1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1nc(NC)c[nH]1","CNc1c[nH]c(CO)n1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1nc(OC)c[nH]1","COc1c[nH]c(CO)n1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"NCc1nc(CO)co1","OCc1coc(CO)n1","([('Amine', 1, [(0,)])], [])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1ccc(CC)[nH]1","CCc1ccc(CO)[nH]1","([], [('C1 alkane', 1, [(7,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1ccc(CC)o1","CCc1ccc(CO)o1","([], [('C1 alkane', 1, [(7,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1ccc(CO)[nH]1","OCc1ccc(CO)[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1ccc(CO)o1","OCc1ccc(CO)o1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1cnc(CC)o1","CCc1cnc(CN)o1","([], [('C1 alkane', 1, [(7,)])])","([('Amine', 1, [(7,)])], [])"
"CCc1cnc(CC)o1","CCc1cnc(CO)o1","([], [('C1 alkane', 1, [(7,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1cnc(CC)o1","CCc1ncc(CO)o1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1cnc(CO)[nH]1","OCc1cnc(CO)[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1cnc(CO)o1","OCc1cnc(CO)o1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1cnc(OC)[nH]1","COc1ncc(CO)[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1ncc(CO)[nH]1","OCc1cnc(CO)[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1ncc(CO)o1","OCc1cnc(CO)o1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1ncc(OC)[nH]1","COc1cnc(CO)[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(7,)])], [])"
"NCc1ncc(CO)o1","OCc1cnc(CO)o1","([('Amine', 1, [(0,)])], [])","([('Hydroxy', 1, [(7,)])], [])"
"CCc1ccc[nH]c1=O","O=c1[nH]cccc1CO","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(8,)])], [])"
"CCc1cnc[nH]c1=O","O=c1[nH]cncc1CO","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(8,)])], [])"
"CCc1c[nH]c(=O)n1C","Cn1c(CO)c[nH]c1=O","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(4,)])], [])"
"C#Cc1cc(CC)co1","CCc1coc(C#N)c1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(7, 6)])], [])"
"C#Cc1cc(NC)co1","CNc1coc(C#N)c1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(7, 6)])], [])"
"C#Cc1cc(OC)co1","COc1coc(C#N)c1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(7, 6)])], [])"
"C#Cc1cc(CO)co1","N#Cc1cc(CO)co1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"Cc1[nH]cc(CO)c1N","CCc1c[nH]c(C)c1N","([('Hydroxy', 1, [(6,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"Cc1c(CO)c[nH]c1N","CCc1c[nH]c(N)c1C","([('Hydroxy', 1, [(4,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"Cc1[nH]cc(CO)c1O","CCc1c[nH]c(C)c1O","([('Hydroxy', 1, [(6,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"Cc1occ(CO)c1O","CCc1coc(C)c1O","([('Hydroxy', 1, [(6,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"Cc1c(CO)c[nH]c1O","CCc1c[nH]c(O)c1C","([('Hydroxy', 1, [(4,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"CCc1c[nH]c(N)c1O","Nc1[nH]cc(CO)c1O","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(6,)])], [])"
"CCc1c[nH]c(O)c1N","Nc1c(CO)c[nH]c1O","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(4,)])], [])"
"COc1coc(N)c1C","COc1coc(N)c1N","([], [('C1 alkane', 1, [(8,)])])","([('Amine', 1, [(8,)])], [])"
"Nc1occ(CO)c1O","NCc1coc(N)c1O","([('Hydroxy', 1, [(6,)])], [])","([('Amine', 1, [(0,)])], [])"
"C#Cc1cocc1NC","CNc1cocc1C#N","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(8, 7)])], [])"
"CCc1c[nH]cc1CC","CCc1c[nH]cc1CO","([], [('C1 alkane', 1, [(8,)])])","([('Hydroxy', 1, [(8,)])], [])"
"CCc1c[nH]cc1CO","OCc1c[nH]cc1CO","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1cocc1CC","CCc1cocc1CO","([], [('C1 alkane', 1, [(8,)])])","([('Hydroxy', 1, [(8,)])], [])"
"CCc1cocc1CO","OCc1cocc1CO","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCc1c[nH]ccc1=O","O=c1cc[nH]cc1CO","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(8,)])], [])"
"CCn1c(C)ccc1N","CCn1c(N)ccc1N","([], [('C1 alkane', 1, [(4,)])])","([('Amine', 1, [(4,)])], [])"
"CCn1c(C)ccc1O","CCn1c(O)ccc1O","([], [('C1 alkane', 1, [(4,)])])","([('Phenol', 1, [(4,)])], [])"
"CCn1cc(C)c(N)c1","CCn1cc(N)c(N)c1","([], [('C1 alkane', 1, [(5,)])])","([('Amine', 1, [(5,)])], [])"
"CCn1cc(C)c(O)c1","CCn1cc(O)c(O)c1","([], [('C1 alkane', 1, [(5,)])])","([('Phenol', 1, [(5,)])], [])"
"CCc1cccn1CC","CCn1cccc1CO","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(8,)])], [])"
"Cc1cc[nH]c1CCO","CCCc1[nH]ccc1C","([('Hydroxy', 1, [(8,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"Cc1nc[nH]c1CCO","CCCc1[nH]cnc1C","([('Hydroxy', 1, [(8,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"CCCc1[nH]cnc1N","Nc1nc[nH]c1CCO","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(8,)])], [])"
"CCCc1[nH]ccc1O","OCCc1[nH]ccc1O","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCCc1[nH]cnc1O","OCCc1[nH]cnc1O","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"Cc1c[nH]c(CCO)n1","CCCc1nc(C)c[nH]1","([('Hydroxy', 1, [(7,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"Cc1nc(CCO)c[nH]1","CCCc1c[nH]c(C)n1","([('Hydroxy', 1, [(6,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
"CCCc1c[nH]c(O)c1","OCCc1c[nH]c(O)c1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCCc1c[nH]c(O)n1","OCCc1c[nH]c(O)n1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"CCCOc1ncc[nH]1","OCCOc1ncc[nH]1","([], [('C1 alkane', 1, [(0,)])])","([('Hydroxy', 1, [(0,)])], [])"
"C#CC#CCC#CC#C","C#CC#CCC#CC#N","([('Alkyne', 1, [(7, 8)])], [])","([('Nitrile', 1, [(8, 7)])], [])"
"C#CC#CCC#CC#N","N#CC#CCC#CC#N","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC(C#C)(C#C)C#N","C#CC(C#C)(C#N)C#N","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(6, 5)])], [])"
"C#CC(C#C)(C#C)C#N","C#CC(C#N)(C#N)C#N","([('Alkyne', 2, [(0, 1), (3, 4)])], [])","([('Nitrile', 2, [(4, 3), (6, 5)])], [])"
"C#CC(C#C)(C#N)C#N","C#CC(C#N)(C#N)C#N","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#CC(C#C)C1CCC1","C#C[C@@H](C#N)C1CCC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#CC(C#C)[C@H]1CCO1","C#C[C@@H](C#N)[C@H]1CCO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#CC(C#C)C1COC1","C#C[C@@H](C#N)C1COC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#CC(C#C)[NH+]1CCC1","C#C[C@@H](C#N)[NH+]1CCC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@H](C#N)C1CCC1","N#CC(C#N)C1CCC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@@H](C#N)[NH+]1CCC1","N#CC(C#N)[NH+]1CCC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@@H](C1CC1)[C@H]1CO1","C#CC([C@H]1CO1)[C@H]1CO1","([], [('C3 alkane', 1, [(3, 4, 5)])])","([('oxirane', 1, [(6, 7, 8)])], [])"
"N#C[C@@H](C1CC1)[C@H]1CN1","N#CC([C@H]1CN1)[C@H]1CN1","([], [('C3 alkane', 1, [(3, 4, 5)])])","([('aziridine', 1, [(6, 7, 8)])], [])"
"N#C[C@@H](C1CC1)[C@H]1CO1","N#CC([C@H]1CO1)[C@H]1CO1","([], [('C3 alkane', 1, [(3, 4, 5)])])","([('oxirane', 1, [(6, 7, 8)])], [])"
"C#CC(C#C)CC1CC1","C#C[C@H](C#N)CC1CC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@H](C#N)CC1CC1","N#CC(C#N)CC1CC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC(C#C)C[C@H]1CO1","C#C[C@H](C#N)C[C@H]1CO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#CC(C#C)C[NH+]1CC1","C#C[C@H](C#N)C[NH+]1CC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@H](C#N)NC1CC1","N#CC(C#N)NC1CC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC(C#C)OC1CC1","C#C[C@H](C#N)OC1CC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@H](C#N)OC1CC1","N#CC(C#N)OC1CC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)[C@H]2C[C@@H]1C2","C#C[C@]1(C#N)[C@H]2C[C@@H]1C2","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#CC1(C#C)[C@H]2C[N@@H+]1C2","C#C[C@@]1(C#N)[C@H]2C[N@@H+]1C2","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@]1(C#N)[C@@H]2C[C@H]1N2","N#CC1(C#N)[C@@H]2C[C@H]1N2","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@@]1(C#N)[C@H]2C[N@@H+]1C2","N#CC1(C#N)[C@H]2C[N@@H+]1C2","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)[C@H]2CC[N@H+]21","C#C[C@@]1(C#N)[C@H]2CC[N@H+]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#CC1(C#C)[C@@H]2OC[C@@H]21","C#C[C@]1(C#N)[C@@H]2OC[C@@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)[C@H]2CC[N@H+]21","N#CC1(C#N)[C@H]2CC[N@H+]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@]1(C#N)[C@@H]2NC[C@@H]21","N#CC1(C#N)[C@@H]2NC[C@@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@]1(C#N)[C@@H]2OC[C@@H]21","N#CC1(C#N)[C@@H]2OC[C@@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1([C@H]2CCO2)CC1","C#C[C@@]12CCO[C@@H]1CC2","([('oxetane', 1, [(4, 3, 6, 5)])], [])","([('oxepane', 1, [(2, 8, 7, 6, 5, 4, 3)])], [])"
"C#C[C@@]1(C2COC2)CO1","C#C[C@]12COC[C@H]1CO2","([('oxirane', 1, [(2, 7, 8)])], [])","([('tetrahydrofuran', 1, [(2, 6, 5, 4, 3)])], [])"
"N#CC1([C@H]2CCO2)CC1","N#C[C@@]12CCO[C@@H]1CC2","([('oxetane', 1, [(4, 3, 6, 5)])], [])","([('oxepane', 1, [(2, 8, 7, 6, 5, 4, 3)])], [])"
"N#CC1([NH+]2CCC2)CC1","N#CC1([NH+]2CC2)CCC1","([('azetidine', 1, [(5, 4, 3, 6)])], [])","([('aziridine', 1, [(4, 5, 3)])], [('C1 alkane', 1, [(6,)])])"
"N#CC1([NH+]2CCC2)CC1","N#C[C@@]12CCC[N@@H+]1CC2","([], [])","([('pyrrolidine', 1, [(3, 4, 5, 6, 2)])], [])"
"N#C[C@@]1([C@H]2CCN2)CN1","N#C[C@]12CN[C@H]1CCN2","([('aziridine', 1, [(2, 7, 8)])], [])","([('pyrrolidine', 1, [(5, 6, 7, 8, 2)])], [])"
"N#C[C@@]1(C2COC2)CO1","N#C[C@]12COC[C@H]1CO2","([('oxirane', 1, [(2, 7, 8)])], [])","([('tetrahydrofuran', 1, [(2, 6, 5, 4, 3)])], [])"
"C#CC1(C#C)C[C@H]2C[C@H]21","C#C[C@@]1(C#N)C[C@H]2C[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)C[C@H]2C[C@H]21","N#CC1(C#N)C[C@H]2C[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)C[C@H]2C[N@H+]21","C#C[C@@]1(C#N)C[C@H]2C[N@H+]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)C[C@H]2C[N@H+]21","N#CC1(C#N)C[C@H]2C[N@H+]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)C[C@H]2N[C@H]21","C#C[C@@]1(C#N)C[C@H]2N[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)C[C@H]2N[C@H]21","N#CC1(C#N)C[C@H]2N[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)C[C@H]2O[C@H]21","C#C[C@@]1(C#N)C[C@H]2O[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)C[C@H]2O[C@H]21","N#CC1(C#N)C[C@H]2O[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)C[N@H+]2C[C@H]21","C#C[C@@]1(C#N)C[N@H+]2C[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)C[N@H+]2C[C@H]21","N#CC1(C#N)C[N@H+]2C[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@@]1(C#N)N[C@H]2C[C@H]21","N#CC1(C#N)N[C@H]2C[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)O[C@H]2C[C@H]21","C#C[C@@]1(C#N)O[C@H]2C[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)O[C@H]2C[C@H]21","N#CC1(C#N)O[C@H]2C[C@H]21","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)C[NH2+][CH+]N1","C#C[C@@]1(C#N)C[NH2+][CH+]N1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)C[NH2+][CH+]N1","N#CC1(C#N)C[NH2+][CH+]N1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)C[NH2+][CH+]O1","C#C[C@@]1(C#N)C[NH2+][CH+]O1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)C[NH2+][CH+]O1","N#CC1(C#N)C[NH2+][CH+]O1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@@]1(C2CC2)CCO1","C#C[C@]12CC[C@H]1CCO2","([('oxetane', 1, [(6, 2, 8, 7)])], [])","([('oxepane', 1, [(4, 5, 6, 7, 8, 2, 3)])], [])"
"C#C[C@@]1([C@H]2CO2)CCO1","C#C[C@]12CCO[C@H]1CO2","([('oxirane', 1, [(3, 4, 5)])], [])","([('tetrahydrofuran', 1, [(2, 3, 4, 5, 6)])], [])"
"C#CC1([C@H]2CO2)COC1","C#C[C@@]12COC[C@@H]1OC2","([('oxirane', 1, [(3, 4, 5)])], [])","([('tetrahydrofuran', 1, [(2, 6, 5, 4, 3)])], [])"
"N#CC1([NH+]2CC2)CCC1","N#C[C@@]12CCC[N@@H+]1CC2","([('aziridine', 1, [(4, 5, 3)])], [])","([('azetidine', 1, [(8, 7, 6, 2)]), ('pyrrolidine', 1, [(3, 4, 5, 6, 2)])], [])"
"N#C[C@@]1([C@H]2CN2)CCN1","N#C[C@]12CCN[C@H]1CN2","([('aziridine', 1, [(3, 4, 5)])], [])","([('pyrrolidine', 1, [(2, 3, 4, 5, 6)])], [])"
"N#C[C@@]1(C2CC2)CCO1","N#C[C@]12CC[C@H]1CCO2","([('oxetane', 1, [(6, 2, 8, 7)])], [])","([('oxepane', 1, [(4, 5, 6, 7, 8, 2, 3)])], [])"
"N#CC1([C@H]2CO2)COC1","N#C[C@@]12COC[C@@H]1OC2","([('oxirane', 1, [(3, 4, 5)])], [])","([('tetrahydrofuran', 1, [(2, 6, 5, 4, 3)])], [])"
"C#CC1(C#C)C=CCC1","C#C[C@]1(C#N)C=CCC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@]1(C#N)C=CCC1","N#CC1(C#N)C=CCC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)CN[CH+][NH2+]1","C#C[C@@]1(C#N)CN[CH+][NH2+]1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)CN[CH+][NH2+]1","N#CC1(C#N)CN[CH+][NH2+]1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)CO[CH+][NH2+]1","C#C[C@@]1(C#N)CO[CH+][NH2+]1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)CO[CH+][NH2+]1","N#CC1(C#N)CO[CH+][NH2+]1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@]1(C#N)C=CCN1","N#CC1(C#N)C=CCN1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)C=CCO1","C#C[C@]1(C#N)C=CCO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@]1(C#N)C=CCO1","N#CC1(C#N)C=CCO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@@]1(C#N)CCCN1","N#CC1(C#N)CCCN1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)CCCO1","C#C[C@@]1(C#N)CCCO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)CCCO1","N#CC1(C#N)CCCO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)CCOC1","C#C[C@@]1(C#N)CCOC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)CCOC1","N#CC1(C#N)CCOC1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#CC1(C#C)COCO1","C#C[C@@]1(C#N)COCO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(4, 3)])], [])"
"C#C[C@@]1(C#N)COCO1","N#CC1(C#N)COCO1","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@]12[C@@H]3[NH2+]C[C@H]1[C@H]2O3","N#C[C@]12[C@@H]3[NH2+]C[C@H]1[C@H]2O3","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@]12C[C@](C#C)(C1)N2","C#C[C@]12C[C@](C#N)(C1)N2","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(6, 5)])], [])"
"C#C[C@]12C[C@](C#N)(C1)N2","N#C[C@]12C[C@](C#N)(C1)N2","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(0, 1)])], [])"
"C#C[C@@]12C[C@@H](O1)[C@H]1C[C@H]12","C#C[C@]12C[C@H]1[C@H]1C[C@H]1O2","([('oxetane', 1, [(3, 2, 5, 4)]), ('tetrahydropyran', 1, [(7, 6, 4, 5, 2, 8)])], [])","([('oxepane', 1, [(4, 5, 6, 7, 8, 2, 3)])], [])"
"C#C[C@@]12C[C@@H](O1)[C@H]1C[C@H]12","C#C[C@@]12C[C@@H]3[C@@H](C[C@@H]31)O2","([('oxetane', 1, [(3, 2, 5, 4)]), ('tetrahydropyran', 1, [(7, 6, 4, 5, 2, 8)])], [])","([('oxepane', 1, [(4, 7, 6, 5, 8, 2, 3)])], [])"
"N#C[C@@]12C[C@@H](N1)[C@H]1C[C@H]12","N#C[C@@]12C[C@@H]3[C@@H](C[C@@H]31)N2","([('azetidine', 1, [(3, 2, 5, 4)]), ('piperidine', 1, [(7, 6, 4, 5, 2, 8)])], [])","([('pyrrolidine', 3, [(3, 4, 5, 8, 2), (4, 7, 2, 8, 5), (6, 7, 2, 8, 5)])], [])"
"N#C[C@@]12C[C@@H](O1)[C@H]1C[C@H]12","N#C[C@]12C[C@H]1[C@H]1C[C@H]1O2","([('oxetane', 1, [(3, 2, 5, 4)]), ('tetrahydropyran', 1, [(7, 6, 4, 5, 2, 8)])], [])","([('oxepane', 1, [(4, 5, 6, 7, 8, 2, 3)])], [])"
"N#C[C@@]12C[C@@H](O1)[C@H]1C[C@H]12","N#C[C@@]12C[C@@H]3[C@@H](C[C@@H]31)O2","([('oxetane', 1, [(3, 2, 5, 4)]), ('tetrahydropyran', 1, [(7, 6, 4, 5, 2, 8)])], [])","([('oxepane', 1, [(4, 7, 6, 5, 8, 2, 3)])], [])"
"C#C[C@@]12CC[C@]1(C#C)C2","C#C[C@@]12CC[C@]1(C#N)C2","([('Alkyne', 1, [(0, 1)])], [])","([('Nitrile', 1, [(7, 6)])], [])"
